-3.31838594e-01, -2.23762525e-02,  2.73940038e-01, -1.31142089e+00,
       -1.36656624e-01,  1.77825490e+00,  7.38141880e-01, -2.30594706e-01,
       -1.61741720e-01, -2.06439010e-01,  1.35745543e+00,  2.27763591e-01,
       -3.07974636e-01, -3.67069730e-01, -2.78982922e-01,  1.48692628e+00,
       -1.35086311e+00,  3.40995063e-01, -1.79470510e-01, -9.39800359e-01,
       -1.22211747e+00, -6.19336711e-01, -2.13400729e-01, -2.14624437e-01,
       -1.06482397e+00,  1.05590913e-03, -9.58332082e-01,  1.88470809e-02,
        6.20301902e-01,  2.00752341e-01,  1.62676132e+00,  1.69156594e+00,
       -4.29060510e-01, -1.26836783e+00, -1.48037855e+00,  5.63941690e-01,
       -7.55071026e-01,  4.43811386e-01, -3.81510892e-01,  5.37289734e-01,
       -1.12965330e+00, -3.23319564e-01, -1.93101741e-02,  3.32779290e-01,
       -3.79760161e-01,  3.10542120e-01, -8.53541341e-01,  1.43096820e+00,
       -1.37408806e+00,  3.92361719e-01, -1.61662605e+00, -5.99159714e-02,
        1.48375248e-01,  6.71049369e-01, -2.88988663e-01,  5.70789761e-01,
        1.65095986e+00, -5.51675820e-01,  5.00755413e-01,  1.67286909e+00,
       -6.37784516e-01,  1.68716137e+00,  9.14895017e-02, -7.19806414e-01,
       -6.44238360e-01, -2.59138127e+00, -5.69018781e-02, -1.74344142e+00,
       -2.23284178e+00, -9.91248468e-02,  8.34399628e-01, -1.31629668e+00,
       -1.21517762e+00, -6.26412135e-01,  3.57457852e-02,  2.02048398e-01,
       -1.85045099e-01, -1.22019195e+00,  7.83392685e-01, -5.90842004e-01,
       -6.91185909e-01, -1.95034291e+00,  1.29810573e+00, -6.72757477e-01,
       -1.07293261e+00, -2.98093179e+00, -5.43559069e-01, -1.22698662e-01,
       -1.72090458e+00, -4.10886189e-01, -6.71548376e-01, -3.81028220e-01,
        7.11007218e-01,  4.57623443e-01, -7.52311598e-01, -4.49088400e-01,
       -3.79534789e-01, -3.33242507e-01, -2.47788896e-01, -1.30193117e+00,
        2.21952355e-01, -6.53498014e-01, -8.39421443e-01, -2.78380414e-01,
       -6.15843625e-01,  8.44181829e-01, -4.91696725e-01, -5.23009287e-01,
        1.28630164e+00,  2.56425780e-01,  5.28562851e-01, -2.93133011e-01,
       -3.43269989e-01,  7.75578876e-01,  2.27518782e+00, -7.24129151e-01,
        1.78314599e+00,  7.77049367e-01,  8.67209792e-01,  1.14660648e+00,
       -1.27362292e+00,  2.44984665e-01, -2.07473255e-01, -1.08556866e+00,
        1.63163266e+00,  1.08314788e+00, -1.91225451e-01, -1.57673878e-01,
       -1.20994906e+00,  6.93160437e-01, -1.22114886e-01, -6.26608445e-01,
        2.51712685e-01,  1.82060824e+00,  5.39964680e-01, -2.61395366e-01,
        1.64955637e+00, -4.36583428e-01,  4.86855604e-01,  1.89116576e-01,
       -5.23676682e-01, -1.66574437e-01, -2.87230352e+00, -3.40519966e-01,
        3.18118501e-01,  7.59998656e-01, -1.00592427e+00,  4.77824128e-01,
       -1.56606898e+00,  1.99873664e-01, -3.46919842e-01,  8.64062128e-01,
        2.47164245e-01,  1.37295773e-01,  4.30185553e-01, -1.61125849e+00,
        1.23378359e+00, -5.33327737e-01,  9.71666477e-01,  2.20681452e+00,
       -5.16639061e-01, -6.45134458e-01, -6.76284767e-01, -2.46917950e+00,
        8.80741082e-02,  4.29895919e-01,  9.96418629e-01,  1.18243514e+00,
       -2.03383840e+00,  3.32461683e-01